Time,Abs
3194,0.06508711
3195,0.063239619
3196,0.06529709
3197,0.06202925
3198,0.063285828
3199,0.061756086
3200,0.067704596
3201,0.06815315
3202,0.062717602
3203,0.064044259
3204,0.061499704
3205,0.065769695
3206,0.060507346
3207,0.062397793
3208,0.062633865
3209,0.063310593
3210,0.065611966
3211,0.062048242
3212,0.064399444
3213,0.062948637
3214,0.065484114
3215,0.065952733
3216,0.063806221
3217,0.062616915
3218,0.064423949
3219,0.065088011
3220,0.062840983
3221,0.063142017
3222,0.064601913
3223,0.061225738
3224,0.061723888
3225,0.061105225
3226,0.063381277
3227,0.064340487
3228,0.063337341
3229,0.066502497
3230,0.064899541
3231,0.061190601
3232,0.062839247
3233,0.06423483
3234,0.064127907
3235,0.064521536
3236,0.06381321
3237,0.063468419
3238,0.061895885
3239,0.063917473
3240,0.061800793
3241,0.066292539
3242,0.064281076
3243,0.065640628
3244,0.061197218
3245,0.063694105
3246,0.064124905
3247,0.064250164
3248,0.061920125
3249,0.062727168
3250,0.062430073
3251,0.063632868
3252,0.062536933
3253,0.063004002
3254,0.065520749
3255,0.062910095
3256,0.060476966
3257,0.060413744
3258,0.063553393
3259,0.0649345
3260,0.065952763
3261,0.063804008
3262,0.061249524
3263,0.060944203
3264,0.063661791
3265,0.057785619
3266,0.060499758
3267,0.059834108
3268,0.059380379
3269,0.061499227
3270,0.058555383
3271,0.060914386
3272,0.060508862
3273,0.059798814
3274,0.061148908
3275,0.062340416
3276,0.061888482
3277,0.061521087
3278,0.060064774
3279,0.061244339
3280,0.062315468
3281,0.064567164
3282,0.064208269
3283,0.060713038
3284,0.063053742
3285,0.060725182
3286,0.059110209
3287,0.063124739
3288,0.063851617
3289,0.064140417
3290,0.061529856
3291,0.059823383
3292,0.058140721
3293,0.06292814
3294,0.06105797
3295,0.062904947
3296,0.063413836
3297,0.064394489
3298,0.061543159
3299,0.061039735
3300,0.060036063
3301,0.062745355
3302,0.062777147
3303,0.063498624
3304,0.061469287
3305,0.05986147
3306,0.059430569
3307,0.061344557
3308,0.062177353
3309,0.059722919
3310,0.062152352
3311,0.060678713
3312,0.06121948
3313,0.060134012
3314,0.06113255
3315,0.059644215
3316,0.065756023
3317,0.062788367
3318,0.064819738
3319,0.058580861
3320,0.065246642
3321,0.062176816
3322,0.059917271
3323,0.063165545
3324,0.061699808
3325,0.064042762
3326,0.063275017
3327,0.060315643
3328,0.062113825
3329,0.064590767
3330,0.060395598
3331,0.060017694
3332,0.060336906
3333,0.060431298
3334,0.060799766
3335,0.061486255
3336,0.062412739
3337,0.061606906
3338,0.063856147
3339,0.063958049
3340,0.061113328
3341,0.060139362
3342,0.061132312
3343,0.062585071
3344,0.060831536
3345,0.061408333
3346,0.067913271
3347,0.065411039
3348,0.061254919
3349,0.062638469
3350,0.061198946
3351,0.061439555
3352,0.063966148
3353,0.061682027
3354,0.058643017
3355,0.060788538
3356,0.060421895
3357,0.061964758
3358,0.061663497
3359,0.063358635
3360,0.059333075
3361,0.065146782
3362,0.062843256
3363,0.059029065
3364,0.063991286
3365,0.059433449
3366,0.06422393
3367,0.063469559
3368,0.061156686
3369,0.059015781
3370,0.060047742
3371,0.062361725
3372,0.061980642
3373,0.063428126
3374,0.060970563
3375,0.060344256
3376,0.063345961
3377,0.061732482
3378,0.061108951
3379,0.061604548
3380,0.06239083
3381,0.063234143
3382,0.060807806
3383,0.06286148
3384,0.062576011
3385,0.06307894
3386,0.061615378
3387,0.063531131
3388,0.061240435
3389,0.061899737
3390,0.060516212
3391,0.062565006
3392,0.060092509
3393,0.061442506
3394,0.061881974
3395,0.061088748
3396,0.063505538
3397,0.060999278
3398,0.060991772
3399,0.063310623
3400,0.06337136
3401,0.062394686
3402,0.062191274
3403,0.057123285
3404,0.060925528
3405,0.063992932
3406,0.061341427
3407,0.061943352
3408,0.060772728
3409,0.059521526
3410,0.060895655
3411,0.059645522
3412,0.063722789
3413,0.058113672
3414,0.060985845
3415,0.062439844
3416,0.060892347
3417,0.063859984
3418,0.060504071
3419,0.062316902
3420,0.06061957
3421,0.059055284
3422,0.060493898
3423,0.060540941
3424,0.060061507
3425,0.059749354
3426,0.062609673
3427,0.061811954
3428,0.061158564
3429,0.060283639
3430,0.059706524
3431,0.061076559
3432,0.05898761
3433,0.059831195
3434,0.060952306
3435,0.064057194
3436,0.061608277
3437,0.059038971
3438,0.061188485
3439,0.061552316
3440,0.059921134
3441,0.063282743
3442,0.061132282
3443,0.060410086
3444,0.064304434
3445,0.061063122
3446,0.060166538
3447,0.061801776
3448,0.062186047
3449,0.060491815
3450,0.061214682
3451,0.061354995
3452,0.061583489
3453,0.060909115
3454,0.056805715
3455,0.06293691
3456,0.062416233
3457,0.063528791
3458,0.058450386
3459,0.060199898
3460,0.059579983
3461,0.060365256
3462,0.062782653
3463,0.059875168
3464,0.061965626
3465,0.062676236
3466,0.059136935
3467,0.059832562
3468,0.060193893
3469,0.059625447
3470,0.062011097
3471,0.063502789
3472,0.060239568
3473,0.060977116
3474,0.059163217
3475,0.060820252
3476,0.062246807
3477,0.059775434
3478,0.061595988
3479,0.059823383
3480,0.058859475
3481,0.062508293
3482,0.063637331
3483,0.059705395
3484,0.060881119
3485,0.060169749
3486,0.058571026
3487,0.061999869
3488,0.057368498
3489,0.061688442
3490,0.058055438
3491,0.059683327
3492,0.060067274
3493,0.058345292
3494,0.059934329
3495,0.060254376
3496,0.058685299
3497,0.058873616
3498,0.059010148
3499,0.059514012
3500,0.059444461
3501,0.062470481
3502,0.059533786
3503,0.059142243
3504,0.062053349
3505,0.06113416
3506,0.058570046
3507,0.05917158
3508,0.059214477
3509,0.060133088
3510,0.059244029
3511,0.060252801
3512,0.057416387
3513,0.06294708
3514,0.059765693
3515,0.061154511
3516,0.056645334
3517,0.062038418
3518,0.06016954
3519,0.058927987
3520,0.057638738
3521,0.058246445
3522,0.059073612
3523,0.059611253
3524,0.060817961
3525,0.060209237
3526,0.059632603
3527,0.059780128
3528,0.059683029
3529,0.058444966
3530,0.06094712
3531,0.058737453
3532,0.059813105
3533,0.061603297
3534,0.060798276
3535,0.058409784
3536,0.060830526
3537,0.059424721
3538,0.062721334
3539,0.059050359
3540,0.059496082
3541,0.063099571
3542,0.057662062
3543,0.06371443
3544,0.059777811
3545,0.05607076
3546,0.061521389
3547,0.058885355
3548,0.063114956
3549,0.062132102
3550,0.063341409
3551,0.060737271
3552,0.060494758
3553,0.061433382
3554,0.057382207
3555,0.060351007
3556,0.058100387
3557,0.061246991
3558,0.060174447
3559,0.058868073
3560,0.061828189
3561,0.058442656
3562,0.05754992
3563,0.060015343
3564,0.059738066
3565,0.059299514
3566,0.059816103
3567,0.057448059
3568,0.060988318
3569,0.059764236
3570,0.058132522
3571,0.057150833
3572,0.058353823
3573,0.059227236
3574,0.059820469
3575,0.059621912
3576,0.058787923
3577,0.06029268
3578,0.0639259
3579,0.058228742
3580,0.062048901
3581,0.060589924
3582,0.061516404
3583,0.0597771
3584,0.058329601
3585,0.060929757
3586,0.060301989
3587,0.061078765
3588,0.059975728
3589,0.06219247
3590,0.06124112
3591,0.05874886
3592,0.059180986
3593,0.058234278
3594,0.060904887
3595,0.057826515
3596,0.057185352
3597,0.058259942
3598,0.059314322
3599,0.056050763
3600,0.061332095
3601,0.060124766
3602,0.059397563
3603,0.062392473
3604,0.058958318
3605,0.060236119
3606,0.059676379
3607,0.058913901
3608,0.060423918
3609,0.058885679
3610,0.055690773
3611,0.058298811
3612,0.058914881
3613,0.057790998
3614,0.059357498
3615,0.062649027
3616,0.060432069
3617,0.060803309
3618,0.060344078
3619,0.060183041
3620,0.061272327
3621,0.057272322
3622,0.059332777
3623,0.059538923
3624,0.055452239
3625,0.059289839
3626,0.056678869
3627,0.059120711
3628,0.061970342
3629,0.060132854
3630,0.060280249
3631,0.062565245
3632,0.064243078
3633,0.061852545
3634,0.059419945
3635,0.056624629
3636,0.058005732
3637,0.060448255
3638,0.061664455
3639,0.060271624
3640,0.068503134
3641,0.057948403
3642,0.059546314
3643,0.058054227
3644,0.057792123
3645,0.056541797
3646,0.058456693
3647,0.058351364
3648,0.059641276
3649,0.059038706
3650,0.058686897
3651,0.062284362
3652,0.057298698
3653,0.056527499
3654,0.061770618
3655,0.060258094
3656,0.059354234
3657,0.058329217
3658,0.060648233
3659,0.058812551
3660,0.056536049
3661,0.05845844
3662,0.059690189
3663,0.057207912
3664,0.056692731
3665,0.058189522
3666,0.060732834
3667,0.058134358
3668,0.060271923
3669,0.05959985
3670,0.059336636
3671,0.05936747
3672,0.060242333
3673,0.060594153
3674,0.057340849
3675,0.062017817
3676,0.062517144
3677,0.058461167
3678,0.056406777
3679,0.060289022
3680,0.060546238
3681,0.058230162
3682,0.060534008
3683,0.057110973
3684,0.059734888
3685,0.057110146
3686,0.058912955
3687,0.058294311
3688,0.061507817
3689,0.059486195
3690,0.058313377
3691,0.056268055
3692,0.062048122
3693,0.061866097
3694,0.059544206
3695,0.057976473
3696,0.057250377
3697,0.05944927
3698,0.058534145
3699,0.060547993
3700,0.06102654
3701,0.05643525
3702,0.058266602
3703,0.058936022
3704,0.060820967
3705,0.057202566
3706,0.060768709
3707,0.06293305
3708,0.058599938
3709,0.058722012
3710,0.062814511
3711,0.060913138
3712,0.057548475
3713,0.06287922
3714,0.060668562
3715,0.059771482
3716,0.059650093
3717,0.062297661
3718,0.061133534
3719,0.061891589
3720,0.060447928
3721,0.062330615
3722,0.060013145
3723,0.062305368
3724,0.059943125
3725,0.058851175
3726,0.054953586
3727,0.066514656
3728,0.05901685
3729,0.063304573
3730,0.055450503
3731,0.066051304
3732,0.054657973
3733,0.059492104
3734,0.065502264
3735,0.069660015
3736,0.06457305
3737,0.062866591
3738,0.064006701
3739,0.062693223
3740,0.057461683
3741,0.059600979
3742,0.057803333
3743,0.064716555
3744,0.06710431
3745,0.06504859
3746,0.064810753
3747,0.063244142
3748,0.063601702
3749,0.062868208
3750,0.063109472
3751,0.057145458
3752,0.060231805
3753,0.059137378
3754,0.059433538
3755,0.055262577
3756,0.056936551
3757,0.056327198
3758,0.053997427
3759,0.067007944
3760,0.063898578
3761,0.062784567
3762,0.068351254
3763,0.066508077
3764,0.066082798
3765,0.064921871
3766,0.064267755
3767,0.062849149
3768,0.065425999
3769,0.062672049
3770,0.06720157
3771,0.066727616
3772,0.067485437
3773,0.065274075
3774,0.063320629
3775,0.06663876
3776,0.065441102
3777,0.065725334
3778,0.065330669
3779,0.061777156
3780,0.064233325
3781,0.065112494
3782,0.063540809
3783,0.06418018
3784,0.065490857
3785,0.066150323
3786,0.065026976
3787,0.06780944
3788,0.067323878
3789,0.065934718
3790,0.066582032
3791,0.068045989
3792,0.065355338
3793,0.063786045
3794,0.064016543
3795,0.066614889
3796,0.068031482
3797,0.067250796
3798,0.067182355
3799,0.067747287
3800,0.06451337
3801,0.057809599
3802,0.056035154
3803,0.055129245
3804,0.056997113
3805,0.054883145
3806,0.06474591
3807,0.066265218
3808,0.062284421
3809,0.068904243
3810,0.067229852
3811,0.065073036
3812,0.067634657
3813,0.065820269
3814,0.06437999
3815,0.06721577
3816,0.066495195
3817,0.067068629
3818,0.065767676
3819,0.064956293
3820,0.065143108
3821,0.066820569
3822,0.069357805
3823,0.063623011
3824,0.065551721
3825,0.06472145
3826,0.06339059
3827,0.063032612
3828,0.07079944
3829,0.065211087
3830,0.063712507
3831,0.067919388
3832,0.070595376
3833,0.065195262
3834,0.066254303
3835,0.066399299
3836,0.067133069
3837,0.067131199
3838,0.064601943
3839,0.069797605
3840,0.06770502
3841,0.066018574
3842,0.063569695
3843,0.062657461
3844,0.069706544
3845,0.067341775
3846,0.063155934
3847,0.065762259
3848,0.065422773
3849,0.066380836
3850,0.069677696
3851,0.066498481
3852,0.066416852
3853,0.065532729
3854,0.070288561
3855,0.065965749
3856,0.063193448
3857,0.067774639
3858,0.066071168
3859,0.066254213
3860,0.066622704
3861,0.065168582
3862,0.064892747
3863,0.063608892
3864,0.066898741
3865,0.067983985
3866,0.065376855
3867,0.065977834
3868,0.059400711
3869,0.056861714
3870,0.055469736
3871,0.057789579
3872,0.068533294
3873,0.067011692
3874,0.057746645
3875,0.067863002
3876,0.066836625
3877,0.068303809
3878,0.065795504
3879,0.066541418
3880,0.06585256
3881,0.057089154
3882,0.064877324
3883,0.06502863
3884,0.063206173
3885,0.06263452
3886,0.066632785
3887,0.066227257
3888,0.065658569
3889,0.057437662
3890,0.06282863
3891,0.058631461
3892,0.063104808
3893,0.064833537
3894,0.055806939
3895,0.065872952
3896,0.064636968
3897,0.064320162
3898,0.064878471
3899,0.066876307
3900,0.055353161
3901,0.055467591
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
, Old:  500.0
, Old:0.1000
, Old:0.1000
, Old:    10.00
, Old:     1.00
,
,
,550
,1
